hugo_symbol	Model_Score
PUS10	0.8170524
PLEC	0.81704885
MED12	0.8170488
NLRP9	0.8170373
FAT3	0.81703395
HEPHL1	0.81702626
RPTOR	0.81698483
RIC3	0.8169738
TET1	0.8169506
NTRK3	0.8169413
PLEKHA7	0.8169241
COL4A1	0.8169206
VCP	0.8168935
PLK2	0.81689024
CFAP70	0.81688833
ATP12A	0.81688726
CTNNA2	0.8168801
MUC16	0.8168759
FBN2	0.81686115
STAT4	0.8168571
RBP3	0.8168412
UBR4	0.8168283
ATRNL1	0.8168076
NDUFA9	0.8167732
ALMS1	0.8167591
CLIP1	0.8167364
PTPN5	0.8167021
PTDSS1	0.816684
RUNX1	0.81667906
TEC	0.8166534
MUC6	0.8166468
OR7D2	0.81663674
BABAM2	0.81662714
OCRL	0.81661844
TUBA3D	0.81659603
BRINP2	0.81659424
IKZF1	0.8165931
SMAD4	0.8165878
CTNNB1	0.8165817
AFF4	0.81647456
NPHP4	0.8164672
HNRNPA2B1	0.8164637
OR4P4	0.8164492
ST14	0.8164412
TCEA2	0.81643814
ADGRV1	0.8164217
OSBPL9	0.81637084
ZMYM2	0.8163656
DNAJB5	0.8163644
RPL37	0.8163173
HTT	0.8163016
PRDM16	0.81628114
FBN3	0.8162581
MUC16	0.8162491
FSHR	0.8162402
ZNF521	0.81623757
LRTM2	0.8162325
SLC9A8	0.81623065
DKK2	0.8162251
NCOR2	0.816223
TIAM1	0.8162155
STK31	0.8162112
PCDH8	0.81614614
KCNK10	0.8161261
SETD2	0.8161209
PTPN1	0.81607795
PRKDC	0.81606996
FAM47C	0.816066
SCAF4	0.8160433
ACVR2A	0.8160015
CSMD3	0.81598544
CTNNB1	0.81597036
GABRA4	0.8159677
CNTNAP2	0.81596047
PDGFRA	0.8159528
CPNE5	0.815933
ASPM	0.81593066
PLEKHG2	0.81591034
BCOR	0.8159098
APOB	0.8159035
CHRNA7	0.8158566
ZNF318	0.81585413
USP1	0.81581956
ZNF831	0.815754
STAT3	0.81573963
MRGPRX3	0.8157024
ATRN	0.81569856
HK3	0.81569624
TET1	0.8156858
MUC16	0.8156822
STIL	0.81566197
LARP1B	0.81565124
CBL	0.8156439
OGA	0.8156321
PCF11	0.81561434
SPANXN3	0.8156111
NMRK1	0.8156059
THRA	0.81556267
HNF4A	0.81555474
SMC3	0.8155529
COL2A1	0.8155179
ALPK2	0.8155164
PTPRD	0.81550807
TTN	0.81549084
ERG	0.8154705
TEX14	0.8154674
SSRP1	0.8154208
ARMC3	0.81540066
CHRND	0.8153696
BRCA2	0.8153583
CADM1	0.81534296
TSHZ3	0.8153416
ARHGEF10L	0.8153063
MMP28	0.8152871
AIFM1	0.8152757
PROSER1	0.8152677
EXOC6	0.8152525
SLC1A1	0.815251
CAMK4	0.81523794
PTPRK	0.81522614
GABRG2	0.81520754
MUC16	0.8151779
SETBP1	0.8151626
KCNJ16	0.8151599
CSMD3	0.81514996
CHD2	0.81514174
SH3RF3	0.8151255
FOXRED2	0.81511563
ERCC6	0.8150885
PTPRD	0.8150868
FUCA2	0.81507343
DSEL	0.8150364
MAGI2	0.8150329
PTPRZ1	0.8150319
CADM2	0.8150263
TRIOBP	0.8150204
EHMT2	0.8150004
PLXNA2	0.81497496
ZNF385D	0.81496775
SUN3	0.8149624
ZNF804A	0.8149246
ASPM	0.81492066
MUC16	0.8149033
HNRNPC	0.81489694
PAX7	0.8148935
RELN	0.8148931
NUP155	0.81488883
CPS1	0.81486905
VPS36	0.8148651
RC3H2	0.814834
EPS8L1	0.81483376
TMEM14C	0.8148053
KARS1	0.81479543
MAGEC1	0.8147804
INPP1	0.8147796
MECOM	0.8147694
ZIC4	0.8147643
RAI2	0.814763
RBM10	0.8147509
POPDC2	0.8147229
PTPRD	0.8147137
KCNJ3	0.8146965
MGAM	0.81468326
MAP3K12	0.8146692
PTPRD	0.8146489
COL4A1	0.8146043
PCDH8	0.81456363
BTG1	0.81454897
PDGFRA	0.8145322
TAF2	0.8144995
MB21D2	0.8144697
MB21D2	0.8144626
C2CD3	0.8144551
COL11A1	0.8144542
ATRNL1	0.81443787
AGL	0.81443727
SENP2	0.81443536
OR4N5	0.81442404
ARHGAP35	0.8144209
KCNJ3	0.81441426
MAPK13	0.8143942
GABRG2	0.81438166
FAM120A	0.8143525
LRATD1	0.8143286
CRTC3	0.81431663
SMG8	0.8142828
EHD3	0.81426287
LRP1B	0.8142326
CACNA1E	0.8142232
CPPED1	0.81421924
MUC16	0.81421405
WRN	0.81419677
NTRK1	0.8141941
DNMBP	0.8141899
NIPBL	0.81418955
ZNF76	0.8141842
TENM2	0.81417155
PIGF	0.81417066
LRP1B	0.8141642
PRRX1	0.81414694
MGMT	0.8141043
GUCY1A1	0.8141013
CHRNG	0.81408334
SEPTIN7	0.8140657
FAM47B	0.8140532
TRPM7	0.81402254
SKAP2	0.8140124
MGA	0.8139947
TXNDC11	0.81395435
GABRG1	0.813937
CDH10	0.81392837
CETN3	0.8138705
APC	0.81385696
TET1	0.81384504
ARHGAP15	0.8138193
PDLIM5	0.8138181
GLI1	0.8138062
MYO18B	0.8137713
ASXL2	0.8137671
RNF185	0.81376135
PRDM16	0.8137575
NSD3	0.81375515
CPLX2	0.8137465
TLE4	0.8137434
STK31	0.8137256
CNTNAP2	0.8137234
KLC2	0.8137207
ZNF479	0.81370914
CDH17	0.8137086
TOM1L2	0.8137003
NOS1	0.81369823
DLK1	0.81369776
MYH2	0.81369114
POLE	0.81367433
CDH12	0.8136462
ARMC3	0.813622
COQ10B	0.8136215
DOCK10	0.8136132
TNXB	0.81359595
OPRK1	0.8135875
TRIP12	0.81357837
POLR3A	0.81357765
HIVEP2	0.8135774
PTCD3	0.81356764
CCDC34	0.8135546
ZNF638	0.8135505
SETD2	0.8135383
CDH10	0.81353223
MYH6	0.813532
PRKD1	0.81352663
PCLO	0.8135103
ING4	0.8135059
HERC4	0.81349516
ATRX	0.81349087
DCAF1	0.8134675
FAT3	0.8134592
FHL1	0.81345737
GLOD5	0.8134535
FLT3	0.8134481
SERPINA7	0.81344366
ANK3	0.8134061
SLC45A3	0.81340337
SPAG6	0.8133608
RALGAPB	0.8133449
MTOR	0.81333894
AJAP1	0.8133312
SMARCC2	0.8133274
SLC45A2	0.8133056
ACOT7	0.8132808
IL7R	0.81326514
BMPER	0.8132636
FHL5	0.8132629
LRRC7	0.8132385
CCDC170	0.81323385
SEMA6A	0.81323344
OR6C1	0.8132251
ASTN2	0.8132174
SLC8A1	0.81321144
ANK1	0.8132102
PXDN	0.81319463
KRT75	0.8131814
FAF2	0.8131715
TTC13	0.8131677
CDK12	0.8131673
PDZRN4	0.8131622
COL6A2	0.81315476
CYB5R4	0.8131527
EDNRB	0.813151
NRXN3	0.8131477
CT83	0.81314063
EML5	0.81313914
PPARA	0.8131383
CDH18	0.81313425
GIMAP1	0.8131293
ATRIP	0.81311715
SMR3B	0.81309855
PRDM13	0.8130777
PALB2	0.8130655
MTREX	0.8130618
LGR6	0.8130529
PIK3C2B	0.81301713
SETBP1	0.8129853
ABT1	0.8129752
PLD5	0.8129707
ZBTB16	0.81296223
CBFA2T3	0.81296086
FAM171B	0.8129308
BOD1L1	0.81292444
MAST1	0.81290793
SART3	0.81288695
FBXL7	0.81288534
ASXL1	0.8128603
FMO1	0.81284994
RTRAF	0.8128422
RBM10	0.81282
ZNF536	0.81281656
ATF7	0.8128127
AFF4	0.8127908
OR8J3	0.81278855
DUSP15	0.8127739
OMD	0.81277
CTNNB1	0.8127539
APOH	0.8127232
FAT4	0.81270707
GPC5	0.8127069
DPP10	0.8126885
CIC	0.8126488
ZMIZ2	0.8126437
EPRS1	0.8126384
RELN	0.8126117
LRP1B	0.8125911
FRYL	0.8125901
PBRM1	0.8125875
CHD9	0.8125818
ADAMTS12	0.81257415
LRRC7	0.8125657
PTPRD	0.81255794
MARK1	0.8125042
PRDM16	0.8125034
NUP214	0.8125034
PREPL	0.8125007
USF3	0.8124706
APC2	0.8124692
BRF2	0.8124678
BICRAL	0.81246006
MAGEL2	0.8124576
L1CAM	0.81244266
RANGAP1	0.81243515
GLA	0.81243
PCDHB7	0.8124161
PLCB4	0.8123754
AKAP13	0.8123646
NEDD1	0.81236196
CHL1	0.81233275
PLCL2	0.81233233
BCL9L	0.8123037
TFAP2A	0.8122816
CCAR1	0.81226355
ZBTB41	0.81225294
OR4Q3	0.8122255
OR4N5	0.8122255
POT1	0.81221694
DSG3	0.81221676
CLCA1	0.81221217
PDE1C	0.8122035
IGFBP7	0.8121962
RANBP2	0.8121948
MS4A2	0.81218904
GRIK2	0.81216383
COX16	0.812163
GFM1	0.81214213
PDGFRB	0.8121412
MTA1	0.8121122
NCAM1	0.8121066
BCHE	0.81208813
ZEB1	0.8120631
HERC1	0.8120614
PEX19	0.81205475
UGT2B4	0.8120374
ZNF439	0.81203496
GALNTL6	0.81203365
CTHRC1	0.81201994
MAP3K13	0.8120156
RIPOR2	0.8120127
PIGF	0.81195366
FSCB	0.8118931
LRP1B	0.81186247
C8ORF34	0.81186104
PPP1R13B	0.8118532
MUC16	0.81181467
RGS12	0.81178397
PPM1D	0.81176496
BCL9L	0.8117641
SPECC1	0.8117522
BICRAL	0.8117482
PREPL	0.81174564
TMC2	0.8117095
R3HDM1	0.81167424
ACE2	0.8116625
INSRR	0.81165415
JAK1	0.8116507
CFAP54	0.81163615
BUB1B	0.8116311
SLC8A1	0.8116257
FAT1	0.8115725
TRIM58	0.811568
CSMD3	0.8115309
GAD2	0.8114986
TMPRSS15	0.81149346
SLC24A2	0.81148154
COL4A3	0.8114671
CDH7	0.8114557
RNF150	0.81145144
ABCA12	0.81143886
ZNF267	0.8114133
SETD2	0.8114112
RNF8	0.81140065
DLC1	0.8113763
ACTR3B	0.81136465
CLPB	0.8113607
TSPAN10	0.81132936
KCNA6	0.81131864
NRAP	0.8113123
RFFL	0.8112975
WIPF3	0.811296
BMT2	0.81128514
VPS13D	0.8112771
DPP3	0.81126636
OR4N5	0.8112569
MCCC2	0.81125665
ZFAND2B	0.8112439
WDFY3	0.8112353
TRIM6	0.81123066
CCDC38	0.8112215
TLX3	0.81119573
FKBP9	0.81118983
STAT1	0.8111881
RALB	0.8111838
U2SURP	0.81116074
MAP3K5	0.8111598
GBX1	0.81114614
IQUB	0.8111417
UNC5D	0.811097
CEBPG	0.8110788
GDPD2	0.811057
LARP4B	0.8110407
NBEA	0.81102824
STAT1	0.81102717
STAP1	0.8110206
OR5H2	0.8110155
TTN	0.81098497
MUC16	0.8109659
CSMD3	0.81093836
NCOA2	0.8109381
PRR35	0.810902
CYP11B1	0.8108925
PDGFRA	0.8108701
CT83	0.810869
TMEM200A	0.8108593
ACVR2A	0.8108301
JAK2	0.8108176
ERBB4	0.81080884
DDX18	0.8108007
COL5A2	0.8107747
MAT2B	0.8107716
USH2A	0.81074226
EXT2	0.8107393
CACNA1B	0.8107327
FSHR	0.8107283
XRCC1	0.81072825
TBL1XR1	0.8107065
BUB1B	0.8107057
ZNF536	0.8107033
CNTNAP2	0.8106893
DNAH11	0.81065536
ZFPM2	0.8106457
ROR2	0.810635
CNTNAP2	0.81060433
TMEM255A	0.8105877
TAF1	0.81057894
NLRP2	0.81053984
PCDH19	0.8105385
PDIA3	0.8105291
CTNNB1	0.81051064
HECW1	0.8105037
SLC6A18	0.81047064
CDH11	0.8104547
CHRNA6	0.81044495
COL3A1	0.81039226
LARGE1	0.810374
CSMD3	0.8103497
CDH10	0.8103253
KRT76	0.810315
CSMD3	0.8103127
P2RY4	0.81029046
TMEFF2	0.81027806
CT83	0.81026655
ADAMTS12	0.81025624
HDAC4	0.810249
HRH4	0.8102451
CDH8	0.8102108
KRT37	0.8102053
NALCN	0.81020343
KMT2C	0.8101854
MTMR12	0.8101725
SEPTIN6	0.8101694
TXNDC11	0.81016934
KMT2C	0.81016016
BACH1	0.8101471
MAZ	0.81014556
CPT1A	0.8101437
NEUROD1	0.8101201
BEND6	0.81011736
CDX2	0.8101065
NHS	0.81008065
TCF12	0.8100796
RAB3IL1	0.810063
LGMN	0.8100618
INPP5B	0.8100484
TTC21A	0.8100479
SMARCA1	0.81004494
KANSL1	0.8100384
FAT3	0.81003356
OPHN1	0.8100008
STXBP1	0.809994
CDK18	0.80999213
AR	0.80997956
CSMD3	0.8099773
CSMD3	0.80996746
XIRP2	0.8099326
FAM83B	0.80992705
ITCH	0.80990803
PDE4DIP	0.80989206
EPHA7	0.80988467
ANK2	0.80988175
MYOM1	0.80987555
MMP7	0.80984545
GABPB1	0.8098386
AKT3	0.80982816
KIF26B	0.8098265
GABRB3	0.80980897
C6	0.8098041
VPS18	0.80980134
NSD1	0.80978525
PRKD1	0.80976295
MAL2	0.80974674
TNN	0.80974185
ADCY8	0.8097381
CTNNB1	0.80971885
CETN3	0.8097186
AKAP4	0.80971575
CNGA2	0.80971205
HTR1E	0.8097107
REV1	0.8096827
CD226	0.80965745
CSMD3	0.8096523
CLCN1	0.8096322
EXT2	0.80961776
RORA	0.80960006
WDR49	0.8095977
ZFAND1	0.80959255
KMT2A	0.8095844
LARP4B	0.80956805
DDX39B	0.8095148
PLEC	0.8095052
PLEKHM3	0.80947304
CCIN	0.8094704
TENM3	0.80946034
FN1	0.80941474
RAB39B	0.80941415
ELK4	0.8093808
CENPJ	0.80937153
DCTN1	0.8093687
LLGL1	0.809355
HNF4A	0.8093545
CFH	0.8093525
OTOA	0.80933416
SPRY4	0.80933267
IPO13	0.80931914
BTRC	0.809309
CETN3	0.8092971
VWF	0.8092613
MBD1	0.8092461
LTBP1	0.80920595
IL7R	0.80920404
MYH9	0.80920035
SETDB1	0.8091904
MYLK	0.80917776
ZBTB10	0.80916685
ZNF479	0.8091637
DCSTAMP	0.80914617
FLNB	0.80909806
USH2A	0.8090925
NID2	0.80909216
ATF7IP	0.8090869
CCDC54	0.809083
TEX101	0.80902815
GABRA6	0.8090182
PIK3C3	0.8090136
INSYN1	0.80900913
TET1	0.8089986
ZC3H14	0.808994
TLR7	0.80899084
PDE3A	0.80898666
SOS1	0.808975
SLC34A2	0.8089673
CHM	0.8089558
PTPN4	0.8089552
OSBPL6	0.8089503
ZNF479	0.80894685
ABLIM3	0.808899
DNAI3	0.8088949
DLG5	0.80888665
VCAN	0.8088792
CSMD3	0.80887073
RCC1L	0.8088634
RBM10	0.8088446
FAT4	0.8088347
AHRR	0.80880946
ITIH2	0.80880743
TPP2	0.8087728
MGP	0.80874676
COL3A1	0.808741
ITGA11	0.80873895
TTC25	0.8087345
PTPN11	0.80871
RELN	0.8086861
DNM1	0.8086816
OLFM3	0.8086594
ERG	0.80860347
SLC24A4	0.80859864
LCN15	0.8085817
EFNB2	0.80857563
TMEM106C	0.80856776
ACTL6A	0.8085455
MED12	0.80854475
GABRG2	0.80852836
PCDHA1	0.8085278
SSH1	0.80852616
PPM1D	0.80852324
FAT3	0.8085129
SLC22A2	0.8085062
CDC42BPB	0.8084725
TFPT	0.80846167
HOXA5	0.808452
TBX2	0.80842626
KCNK2	0.8084043
PFAS	0.80837935
REEP1	0.8083792
TAS2R16	0.8083667
GRIN2A	0.8083371
IDE	0.80832374
LRP1B	0.80831885
CSMD3	0.8082944
ARHGAP32	0.8082751
CYFIP1	0.8082729
NFATC4	0.80826527
RNF150	0.8082157
CSMD3	0.8082061
AKAP6	0.80817974
RABEP2	0.80817133
KCNK2	0.8081583
NPAP1	0.8081415
POLR2A	0.8081088
SLC14A1	0.80810076
CUL9	0.8080903
PDE6A	0.80808854
ZNF486	0.8080845
PRKCB	0.8080628
PPARGC1A	0.80806184
TFPT	0.8080314
TRRAP	0.8080312
PREX2	0.8079555
SLC39A10	0.8079448
PDE4DIP	0.80793226
EXT2	0.8079227
CHL1	0.8079115
CREBBP	0.80789745
ARL15	0.8078753
NPSR1	0.80786407
PTPRD	0.8078611
DPYSL5	0.80785
GALNT13	0.8078443
XIRP2	0.80781335
PTPRK	0.8077925
BBS7	0.8077875
FRZB	0.80777866
USP15	0.80777144
ACAP2	0.8077135
CSMD3	0.80771184
EXT2	0.8076963
PALM2AKAP2	0.8076805
MPDZ	0.8076786
WT1	0.80767554
DCAF4L2	0.80762434
RAB11FIP2	0.8076072
NOS1	0.8076069
KRTAP21-2	0.8075991
ITGA7	0.80759084
URB2	0.8075825
TDRD3	0.80757636
TMEM8B	0.8075688
TINAG	0.8075626
TET1	0.8075604
CDH10	0.8075592
DHRS3	0.80753905
CDH8	0.80753374
SI	0.80753064
PCNX2	0.807506
MBD5	0.807465
MYH2	0.8074199
TLR6	0.80741984
SLC30A10	0.80741113
LRP1B	0.807394
TULP3	0.8073915
GRIN2A	0.80737907
TMTC1	0.80737674
MYH15	0.8073702
TTYH1	0.8073665
OR2M3	0.807366
EIF1	0.8073638
MAMLD1	0.8073547
PTPRT	0.80734205
ABCD4	0.80730677
WDR70	0.8073037
APBB2	0.8072827
ACTN3	0.8072689
MUC16	0.8072572
GPC6	0.8072482
MAGI2	0.8072073
LCT	0.80719846
H3-5	0.8071972
CCDC6	0.8071807
HNRNPUL2	0.80716926
TPD52	0.8071431
LRP1	0.8071262
DICER1	0.8071227
NAGPA	0.807115
DCAF12L2	0.80710244
ITGA8	0.8070729
POU3F4	0.8070296
PTPN13	0.807013
RNF213	0.80700123
CPEB3	0.80699825
BPNT1	0.806981
ZNF536	0.8069677
DOCK2	0.8069453
TNFSF11	0.80693424
MYH1	0.8069114
CBLL1	0.8069104
NPHP3	0.8068489
MSTN	0.8068364
FANCF	0.80683374
PLEC	0.8068299
CNTNAP2	0.8067988
C1QB	0.80679727
FANCG	0.8067904
SRGAP3	0.8067894
KLHDC1	0.80678225
SIX2	0.80674875
C2CD2L	0.80674356
ITGA10	0.8067341
CFAP47	0.80671954
ZNF521	0.8067192
PRF1	0.8066993
ZNF479	0.806695
POLD2	0.806666
ADGRL2	0.8066648
EPHA6	0.80665994
DLG3	0.8066357
ABCC1	0.80662924
DZIP3	0.8066084
ABCG5	0.8065909
GIMAP8	0.80657506
CTNNA2	0.80653054
ARAP2	0.80652213
CATSPERE	0.80650246
PIK3C2B	0.806494
DUSP10	0.80647606
ITPR3	0.8064647
TRO	0.80643636
RRAGB	0.80643094
MLLT10	0.80642974
STAP1	0.8064272
OMD	0.8064042
SI	0.806399
RGMA	0.8063857
DNAH11	0.80635595
KIAA0895	0.8063532
TEX15	0.80634695
CUBN	0.8063408
RYR1	0.80632067
CXCR4	0.8063164
IL9R	0.80631554
ERICH3	0.806309
BUB1	0.8062999
TET1	0.8062983
SF1	0.80629194
PTAFR	0.806278
CAND2	0.8062585
SBNO2	0.8062377
ZFAND1	0.8062043
ACTL6A	0.8061547
TLX3	0.8061483
MCF2	0.8061447
MACO1	0.8061323
ARL4D	0.80609435
ADAMTS20	0.8059993
PKHD1L1	0.8059935
SLC17A6	0.80595744
RIMS2	0.80595326
PDPR	0.805951
CEP120	0.8059335
POLD1	0.8059195
FAM135B	0.80590945
TIMP1	0.80590904
ABHD13	0.805897
BRINP3	0.80588233
KLF6	0.80587816
MUC16	0.8058698
OR52K1	0.8058512
HGF	0.8058474
LPAR1	0.80584663
CHRNB4	0.8058381
ACTN2	0.80583465
OPRL1	0.8058064
CPT1A	0.8057974
GRIN2B	0.8057753
TMCO2	0.8057718
CNMD	0.80575645
CPT1A	0.8057556
THRA	0.80571914
ANXA7	0.8057142
PTPRC	0.8057011
SEMA4C	0.80570054
HBE1	0.80569685
CHD5	0.80569315
CRTAC1	0.8056768
HCN1	0.8056764
DHX8	0.80566704
CDH22	0.8056595
TG	0.80565137
PRKD1	0.80562437
NR2F6	0.80560243
PTPRD	0.80559975
PAN2	0.8055799
CDH17	0.8055685
CDK16	0.8055483
TMEM132E	0.80551934
MUC16	0.8055074
FBXO4	0.8054966
NRIP1	0.8054925
SLC35B3	0.80547476
CHD6	0.8054395
NTNG1	0.8054222
SQOR	0.80541825
ZFHX3	0.8054076
CDK12	0.80535233
MUC16	0.80533445
SYNPR	0.8053325
AKR1B15	0.80530226
CTSB	0.805302
FAT3	0.80529565
RICTOR	0.80529547
PCDHGA4	0.80529237
LGR6	0.8052252
LARP4	0.8052003
POLQ	0.8051962
RNF17	0.8051752
ZCCHC8	0.8051733
RBM15	0.8051733
KMT2C	0.80515385
HCN1	0.8051332
PARP6	0.80512565
MYH11	0.8051223
MIXL1	0.80511343
TOPBP1	0.8051017
CETN3	0.805079
STXBP6	0.80507624
MYH13	0.8050618
DVL3	0.8050551
PTGS1	0.8050512
DNER	0.80504954
GPHN	0.8050152
PRKD1	0.80498594
PRCC	0.8049699
ELOVL7	0.80496
COG7	0.80495596
TTLL6	0.80495274
NOS1	0.8049476
OR10G4	0.8049387
TMEM131	0.80493003
TMEM8B	0.8049158
DGKB	0.8048957
SLC31A2	0.804894
SV2C	0.8048922
CNTN5	0.80488557
MUC6	0.8048612
PLA2R1	0.80484843
DIAPH1	0.80484366
LDB1	0.8048135
CLCN1	0.8048129
GRIA3	0.8048092
NALCN	0.8047622
OR10A6	0.8046918
SPRY4	0.8046898
PDZRN4	0.8046673
OCA2	0.8046649
GYS2	0.8046603
ELAVL4	0.80465746
PPP1R12A	0.8046394
DDR2	0.80463773
LELP1	0.8046356
STK31	0.804607
GFOD2	0.8046065
GPC5	0.8046062
PEAK1	0.80459034
ATP13A3	0.8045856
ATRX	0.80457747
KIR3DL2	0.80454606
SF3B1	0.8045364
TLX3	0.80453134
CT83	0.80452317
LTBP2	0.80450016
FOXO4	0.80448234
DAPK3	0.80445766
CCND2	0.80442536
CRABP2	0.80439794
CHRND	0.8043885
TRPS1	0.8043877
OR5AS1	0.8043817
RICTOR	0.8043763
BACH1	0.80436194
CDH23	0.80436075
CRYBG3	0.8043567
DNAH5	0.8043275
YTHDC1	0.80431455
MSGN1	0.8043073
NRP2	0.804307
LIPG	0.8042766
SSTR4	0.80425453
MYO10	0.8042539
PLEC	0.8042507
DOK6	0.804216
RUNX1T1	0.80420077
IQSEC2	0.804196
DRD2	0.80419475
VPS37A	0.8041886
TTC12	0.80418265
ABCA5	0.8041718
MYH13	0.8041095
MIA2	0.80410576
OR5L1	0.8040875
ANKRD44	0.8040809
ADGRB3	0.80407417
KIF26B	0.80407387
KIFBP	0.8040625
SMARCA1	0.8040614
FRG2C	0.8040494
ZSWIM3	0.80404335
CSMD3	0.8040395
PVALB	0.80403095
FAT1	0.8040292
CREG1	0.80400664
NTRK3	0.80397964
ZNF536	0.8039714
BTBD11	0.8039565
WDR17	0.80394787
ROR2	0.8039133
NSG2	0.80391246
NAV3	0.8039082
ZBTB12	0.80387306
FAT4	0.8038708
ZNF521	0.803857
CDC73	0.803828
TULP4	0.80382717
ADGRV1	0.80382395
TTC21A	0.8038188
F13B	0.8038173
TBX18	0.8038068
DNAJB1	0.8037964
FAT4	0.8037604
DCHS1	0.8037536
ATP2A3	0.8037366
KSR2	0.8037337
DMAC2	0.80373335
C7	0.8037156
GSDMC	0.8037112
AQP9	0.8037098
ADGRF5	0.80369765
TRIP12	0.8036921
OLFM2	0.8036889
COP1	0.8036854
CDH8	0.8036756
CDH10	0.8036634
UBE2E3	0.80365986
LAMP5	0.80364656
OR9I1	0.8036392
RERE	0.8036356
SETBP1	0.8036231
TSHR	0.80360055
FAT4	0.8035864
FILIP1	0.8035763
TRPC6	0.8035687
EP300	0.80356556
PPM1D	0.80355227
CNTN5	0.8035137
STRN3	0.803512
SOAT1	0.80347794
ZFAND1	0.8034774
SIK3	0.80345535
WDPCP	0.80344087
FREM1	0.80343586
IL12RB2	0.80343044
KCNIP3	0.80342495
TSHZ2	0.80342156
SNRNP200	0.80340886
PTPRC	0.80338967
EYA4	0.8033809
ASPM	0.8033706
TP63	0.80334187
EVA1C	0.80333805
NUP98	0.80332476
PRKD1	0.80331993
SYNE2	0.8033116
GPR158	0.80329883
SH3PXD2A	0.8032824
KLHL2	0.8032813
CCNE1	0.80328035
OR5M3	0.8032062
SETDB1	0.8032035
CETN3	0.80319566
FAT1	0.8031921
LILRA4	0.80315256
CHRM3	0.8031275
MRGPRX3	0.80312705
KL	0.8031165
CASP8AP2	0.80309975
USP1	0.8030967
RNF213	0.80306923
SMIM14	0.80306196
DOK6	0.8030554
ZBTB41	0.8030026
PALB2	0.8029996
OPHN1	0.80299085
SLC8A1	0.80298835
CCSER1	0.8029769
ABCC11	0.802939
ARHGAP11A	0.80292
TRIM63	0.80291355
SYNE2	0.8029061
TRIP11	0.80290496
AATF	0.8029033
CLIP1	0.80288804
PRDM13	0.80288136
ADAMTS3	0.80285263
PCDHB2	0.80283916
CEP89	0.8028355
ID3	0.80283254
DNAH3	0.8028025
FLI1	0.8028003
POT1	0.8027894
RB1CC1	0.8027647
BRINP3	0.8027553
DDIAS	0.802743
ZNF479	0.8027409
ZXDC	0.80272543
PTGS1	0.8027238
PTK2B	0.80270755
PRAM1	0.80270195
PTPRT	0.8026626
DCTN5	0.80263454
PREPL	0.80262876
CHRND	0.8026241
FGA	0.8026217
CYTH4	0.8025943
ANK2	0.80258256
FAT3	0.80257374
GRIN2A	0.8025731
ZFAND1	0.8025702
PHACTR3	0.80255955
NEB	0.8025522
WNT10B	0.8025516
RAD54L	0.8025254
SLITRK1	0.80250865
TET1	0.80249834
MIGA1	0.8024921
ARID2	0.80248976
SPRY4	0.8024844
MUC16	0.8024817
VWF	0.8024765
LHX9	0.8024732
DCP1B	0.8024732
PPM1D	0.80246246
POT1	0.8024431
TNR	0.8024386
LRP1B	0.8024314
CLUAP1	0.8024205
AGRN	0.80241656
ADGRV1	0.8024163
PARP3	0.8024131
MED13L	0.80238545
FOXA1	0.80237776
DNMT3B	0.8023706
HOXA3	0.80236626
ZNF10	0.80235475
PAQR9	0.8023492
GPR32	0.80234575
TTC21A	0.802328
CTNND2	0.8023164
LHX8	0.8022896
PAX5	0.8022572
TRIM58	0.80224514
PIP4K2A	0.8022438
PRF1	0.8022117
ZNF341	0.80220485
CT83	0.80220455
PDIA6	0.80220133
KIF26B	0.8021991
COLGALT2	0.8021985
PLEKHG2	0.8021781
FAT4	0.8021702
NOS1	0.8021529
PATZ1	0.80214524
CPNE6	0.80214274
CHRND	0.8021383
MUC16	0.8021252
ZFHX4	0.802122
PRAMEF4	0.8021056
RELN	0.8021039
ADARB1	0.80208683
PFKM	0.802068
ROR2	0.8020672
ADCY6	0.8020636
NFATC4	0.80206263
HGF	0.8020588
PPP3CA	0.80205876
ALK	0.80205494
NRG1	0.8020251
AAR2	0.80198485
PTPRR	0.8019817
ZMYM2	0.8019759
EGFLAM	0.80195147
N4BP2L2	0.80192494
CHRND	0.80191827
XIRP2	0.8019171
CCT6B	0.80190676
LILRB3	0.8018856
ADGRF3	0.8018774
AQP12A	0.8018732
MAEL	0.80187285
MCHR1	0.8018726
RYR3	0.8018379
PTAFR	0.8018258
GABRA3	0.8018064
HIPK1	0.8018062
LRP1B	0.80179465
NAV3	0.80179256
GRID2	0.80178404
GALNT1	0.8017733
NR3C1	0.8017725
BCL11B	0.80176085
PPP1R13B	0.8017452
UNC79	0.8017423
WDR64	0.80172956
BABAM2	0.8017192
FAT1	0.8017063
DNAI2	0.80169785
UGT3A2	0.80168355
PPP2R5D	0.80164725
GABRA6	0.80164003
SPTBN4	0.801632
MGAT5	0.80162704
PPP1R13B	0.8016195
PLXDC2	0.8016108
MGAT4A	0.80158985
IARS1	0.8015884
IPO8	0.8015526
MLH1	0.80154014
MADD	0.8015346
EYA4	0.80153036
EFHB	0.80152845
COL3A1	0.801508
CNTNAP2	0.8014928
MCM4	0.8014903
GTF3C1	0.80145526
WNT5B	0.8014192
HDAC4	0.8014161
B4GALT5	0.8014115
FHIT	0.8014072
GABRA6	0.8013961
RELCH	0.8013824
PTPRZ1	0.8013805
PARVG	0.8013671
PTPRD	0.8013667
